start,end,difficulty,end in video
0,74,3,0:12
74,164,0,1:42
164,192,3,2:10
192,213,1,2:31
213,229,3,2:47
229,264,1,3:22
264,289,0,3:47
289,380,1,5:16
380,440,3,6:16
440,541,1,7:57
541,580,3,8:34
580,612,1,9:08
612,638,0,9:24
638,780,3,11:46
780,808,0,12:14
808,838,1,12:44
838,883,3,13:29
883,954,1,14:40
954,1001,3,15:27
1001,1011,1,15:37
1011,1030,3,15:56
1030,1045,1,16:11
1045,1082,3,16:48
1082,1123,1,17:29
1123,1128,3,17:34
1128,1144,3,0:16
1144,1231,1,1:43
1231,1247,3,1:59
1247,1281,0,2:33
1281,1430,3,99:99
